"[1942469.304801823, 247800.4682376368, 300061.8815195516, 122126.3975692968, 222209.9532767284, 154962.48605847167, 115724.71460808525, 418135.7835669442, 368663.4570734871]",0.9785714285714285
14,0.9785714285714284
"[1744753.7716507446, 73274.04181662598, 582063.9528235646, 370093.58046413586, 265463.5493230424, 153280.30459085223, 116414.44087361897, 732250.171780502, 153358.5575691104]",0.9785714285714285
14,0.9785714285714284
"[1475995.122426893, 97075.14107773453, 223508.33603102097, 334973.4111284599, 242618.94238471612, 60698.25120443662, 158498.1025430485, 610116.8894638887, 146675.0726535403]",0.9785714285714285
14,0.9785714285714284
15,0.9785714285714284
"[10872298.774664607, 403541.7615039587, 1527607.4150149694, 340389.78037703026, 546583.6311597382, 558333.2137877811, 79049.60780201253, 476737.0549946405, 603623.6905209682]",0.9785714285714285
15,0.9785714285714284
"[10288726.935385484, 433595.36256263906, 1404019.8977250454, 237419.41490659412, 487044.36644499976, 186881.54627370194, 103259.71723771353, 610107.2068088395, 972392.6922628321]",0.9785714285714285
15,0.9785714285714284
"[6983760.716126535, 255611.13196359907, 906937.966218995, 181518.94892642726, 458251.01265443163, 161318.1099914596, 124474.9273098869, 515373.9359731943, 833920.3672257056]",0.9785714285714285
15,0.9785714285714284
"[6448020.218656243, 779520.4393385067, 617751.0980172, 297736.624695076, 230474.66591371986, 320235.616875567, 61138.59522852674, 720530.9591084892, 957045.7263374939]",0.9785714285714285
15,0.9785714285714284
"[6002399.813823924, 1185901.5680888048, 564409.6511768365, 440489.94249586517, 384304.61636917526, 335701.4984899804, 67519.66964879542, 1185987.0994900009, 1381133.6141505]",0.9785714285714285
15,0.9785714285714284
"[4536634.887773921, 336629.7825135996, 1622066.4374619192, 191782.69758299604, 344108.3475278516, 153156.7255335835, 76289.74328089565, 293084.0322193327, 925255.1945537291]",0.9785714285714285
15,0.9785714285714284
"[4312123.609937748, 250011.17471073195, 1030693.4616933283, 118565.4119323853, 232966.74189555208, 208513.40352397627, 229674.33007593313, 425072.9684553529, 1065935.0898184052]",0.9785714285714285
15,0.9785714285714284
"[3421500.239664255, 352174.7281783871, 2285854.034281347, 171120.80343836691, 375973.5658235479, 231077.64000032027, 77281.77762561626, 468396.6520004502, 1243875.3921784754]",0.9785714285714285
15,0.9785714285714284
"[3055248.3073141966, 676550.0555941917, 442473.45714793075, 154396.4945792201, 455252.2945908435, 233955.46087078203, 135464.36852349545, 838386.3937666541, 933114.9464510714]",0.9785714285714285
15,0.9785714285714284
16,0.9785714285714284
"[16504905.415085988, 304938.7135415468, 1603168.9021325875, 431717.6794262647, 951400.9764574601, 601357.9438387173, 122369.35388178396, 586453.2231934773, 873840.8988972323]",0.9785714285714285
16,0.9785714285714284
"[13774827.324860644, 422968.08826538903, 1036596.491018196, 271826.3040169922, 573245.4667971637, 545258.081284248, 140203.24280512944, 554445.574410043, 929197.1401741613]",0.9785714285714285
16,0.9785714285714284
"[12892817.816840151, 780504.8779469114, 1725864.24967047, 235983.88928650468, 791698.8007616473, 960655.6626409186, 117565.53679548677, 1110308.8223134717, 656038.3722984213]",0.9785714285714285
16,0.9785714285714284
"[12456747.603922334, 623223.6413930971, 1748358.6628219646, 387982.94860062416, 681348.2225549563, 165958.27214411256, 109446.4506988797, 864011.463513246, 1448632.5158598411]",0.9785714285714285
16,0.9785714285714284
"[12174459.977335997, 519149.09922109963, 1212421.3260580497, 332552.15920146997, 659800.2358458266, 817008.111036418, 70922.47530446357, 778894.232520029, 528909.4519651982]",0.9785714285714285
16,0.9785714285714284
"[10367484.977964334, 287484.3545774763, 2166935.802892807, 274979.6691091532, 981424.1727201655, 171159.82809293392, 203383.95465120795, 908968.5643851706, 1108604.1445478734]",0.9785714285714285
16,0.9785714285714284
"[8807766.506557494, 780651.1118493435, 1040700.4406875507, 453660.2841197355, 215804.39113402835, 395910.2801144152, 92612.33898517664, 1182150.7583860876, 808929.5433839401]",0.9785714285714285
16,0.9785714285714284
"[8608708.761754412, 384061.73546501226, 1413076.836064911, 296393.58622815064, 613893.7978325535, 135941.09287716303, 121933.03301348354, 643222.5505627034, 1312996.9292346896]",0.9785714285714285
16,0.9785714285714284
"[8388895.835995097, 754296.2809347801, 1164800.6568273865, 647913.0225856218, 214326.4641974924, 605613.7907234862, 82800.37500596029, 1916866.4595386875, 747628.2675319549]",0.9785714285714285
16,0.9785714285714284
17,0.9785714285714284
"[19949360.183451395, 468006.3618250155, 2675583.3268741383, 465196.85665478103, 877588.2580533441, 276917.2905731299, 84374.14792963042, 493554.91155436175, 4527001.1578843]",0.9785714285714285
17,0.9785714285714284
"[16484257.32167837, 740492.7062490254, 2159086.9590041684, 271535.9425764531, 1072169.7566194902, 209352.6387415916, 92165.78551861599, 1317751.7071832658, 2029926.7272706642]",0.9785714285714285
17,0.9785714285714284
"[14842687.37421309, 1217155.3691186898, 1954539.30700095, 432313.4935170923, 1540512.1406147252, 291580.590607646, 79753.80116984047, 1295199.128062012, 2524733.369009197]",0.9785714285714285
17,0.9785714285714284
"[13228992.762771823, 648149.9946962312, 690359.2144445158, 420873.05439482915, 312388.5805138349, 398697.77878025436, 109088.62912677324, 1213319.3333040671, 559310.4181307916]",0.9785714285714285
17,0.9785714285714284
"[12908212.297579179, 372970.7075030061, 2189922.4372635596, 578723.9201356594, 972455.2464867193, 986261.7042248553, 171611.93911757678, 878398.3820235496, 765887.0980974601]",0.9785714285714285
17,0.9785714285714284
"[12500261.239765283, 197028.71194369838, 2857746.6502946233, 250404.15112302266, 1414786.667167291, 234387.66095629538, 321160.65242414945, 785117.6673704861, 1530293.5261114899]",0.9785714285714285
17,0.9785714285714284
"[11926321.555375235, 737966.7396477689, 907029.0356026951, 458113.06851054786, 1054950.4477793057, 967764.907615084, 53899.80436379865, 1198015.856652827, 590624.5946443677]",0.9785714285714285
17,0.9785714285714284
"[11593224.295442494, 333362.63661254535, 3259316.8405418023, 532971.5348204006, 975800.5663623046, 1453716.951306858, 268321.3213972227, 1375151.926207059, 1038884.8541264209]",0.9785714285714285
17,0.9785714285714284
"[10367484.977964334, 287484.3545774763, 2166935.802892807, 274979.6691091532, 981424.1727201655, 171159.82809293392, 203383.95465120795, 908968.5643851706, 1108604.1445478734]",0.9785714285714285
17,0.9785714285714284
18,0.9785714285714284
"[25573479.171834648, 645747.8060062898, 3835047.9892909303, 281599.4583697963, 649674.277037853, 221076.28209743663, 60596.858859358676, 558956.7777835957, 2647088.498249868]",0.9785714285714285
18,0.9785714285714284
"[24720371.76233591, 1892901.2190446076, 2706857.228437366, 593898.6246833217, 2335658.065886436, 482138.2064915318, 118644.07976115427, 2513603.3882173104, 2812779.4507543733]",0.9785714285714285
18,0.9785714285714284
"[21332900.604796186, 488801.47748012573, 2888411.050930136, 604633.4079038585, 889463.5992464367, 185984.58043720102, 184305.80683479545, 1029601.5706749768, 2515417.853967673]",0.9785714285714285
18,0.9785714285714284
"[21035703.41105386, 1618765.205075889, 2675231.6927964166, 452607.4512916807, 1969471.2150680916, 405080.1441669265, 76304.30200601858, 1599667.2057435503, 2203991.537287383]",0.9785714285714285
18,0.9785714285714284
"[19283441.280015662, 737397.2209740316, 2708393.588706579, 374590.85342217865, 931093.7393957567, 159905.84402035887, 124764.73632643936, 854153.6908288812, 2380538.894577972]",0.9785714285714285
18,0.9785714285714284
"[17509851.57959705, 986915.8611647808, 691751.2908502372, 586721.9325359111, 350085.3279802757, 440709.14692730526, 115707.26493509878, 1046426.8631701627, 721112.3924998406]",0.9785714285714285
18,0.9785714285714284
"[16757342.120538507, 189578.58962010362, 2960135.4508563997, 640732.346372142, 1567456.8950493503, 1261487.4263053634, 201258.27981615765, 1297363.0422340147, 701543.5177592295]",0.9785714285714285
18,0.9785714285714284
"[13715958.032473922, 199533.12852122972, 3538278.226916795, 243580.88156560197, 642791.1866193211, 253586.65931921767, 314359.31283338205, 1098844.8952487519, 1623567.7140462822]",0.9785714285714285
18,0.9785714285714284
"[13692775.622654488, 1453701.846504454, 612122.2704089135, 526433.5695771979, 313634.2577129766, 433011.0789513123, 179585.08860412086, 1216273.5207834905, 1134463.000715323]",0.9785714285714285
18,0.9785714285714284
19,0.9785714285714284
"[43781585.851236954, 465587.95345945837, 2216064.954156385, 284974.5545956349, 735126.4342395274, 234593.82510775235, 32284.336125354006, 623419.1154974978, 3542853.219885214]",0.9785714285714285
19,0.9785714285714284
"[42404342.18665512, 1147200.0767328015, 3241678.124078848, 916984.157331718, 2417503.424352682, 537574.5179718726, 222565.58385847916, 1834193.9130689935, 4219535.107901244]",0.9785714285714285
19,0.9785714285714284
"[35960196.46352091, 1304286.2966305842, 3252864.207501414, 676617.985669927, 3255338.2335077017, 556686.790008065, 154431.3512229598, 2637203.5517323883, 3441770.2070175195]",0.9785714285714285
19,0.9785714285714284
"[35404948.58694269, 1375217.8397225505, 6102849.702364415, 205198.97350262603, 709191.3543446916, 408236.183020779, 41609.3157718281, 529013.1313508952, 3865789.9081854196]",0.9785714285714285
19,0.9785714285714284
"[34842733.84759758, 613679.0913406492, 2976073.347093449, 361696.27293204475, 967280.4412422432, 154815.4023215223, 43432.61222667493, 678148.5695524083, 3174189.5286060986]",0.9785714285714285
19,0.9785714285714284
"[32496750.404436547, 453984.4808125079, 2073922.4718249831, 834646.9786618957, 1341816.8395015073, 278345.5261105088, 141453.335208766, 867614.7991781674, 3547504.6055408483]",0.9785714285714285
19,0.9785714285714284
"[31671760.83045137, 1460668.947289916, 3527763.3859682, 636217.0420012283, 1626387.2977268118, 608508.6473360411, 119774.45262836441, 1191447.4986808284, 3173157.7137787836]",0.9785714285714285
19,0.9785714285714284
"[28265000.768278413, 2104830.240698009, 2354877.964133019, 501946.5679126554, 1585060.1708249366, 599521.592994524, 151765.3707602062, 1688111.3618297726, 3109807.1184122637]",0.9785714285714285
19,0.9785714285714284
"[27293527.00808111, 1435677.6207393887, 747759.8732334992, 448104.9169520464, 253464.59719151483, 312128.36170652683, 163433.0660462896, 1108795.389710613, 868519.908988453]",0.9785714285714285
19,0.9785714285714284
20,0.9785714285714284
"[69388262.71079478, 473923.7340151621, 2836479.1621349296, 383940.96831635234, 572561.9593400831, 356097.5171863024, 38355.08905165244, 830647.6851536297, 3540624.343583389]",0.9785714285714285
20,0.9785714285714284
"[61218056.9392416, 845988.0842187223, 6519484.768127708, 843131.903360797, 2454591.375756317, 378827.25360008917, 378874.6226169107, 3362299.2665943922, 4074294.7027197843]",0.9785714285714285
20,0.9785714285714284
"[53740932.74576086, 1034651.3797640833, 2609524.1554589523, 750868.7719690949, 1465298.9834501105, 194237.87502844023, 49255.257093091146, 1217078.343671836, 2970486.609019989]",0.9785714285714285
20,0.9785714285714284
"[52352439.938238315, 965928.0284931252, 4554771.02720445, 1065240.4147430356, 3571261.0488353306, 405165.66309796326, 257405.50474347096, 2212346.740100163, 2951552.033371052]",0.9785714285714285
20,0.9785714285714284
"[48081526.90695365, 1902952.3548850422, 2908918.2400388587, 819644.8423034206, 1844222.005310909, 739409.8734180486, 88082.17165207745, 815386.4476193535, 3520357.1800951576]",0.9785714285714285
20,0.9785714285714284
"[46981055.68790956, 278470.6878927448, 1342659.9484524517, 1039313.5906682186, 1966888.7762930822, 204021.27417347225, 213194.20670648225, 1045919.9693569123, 5009824.508698843]",0.9785714285714285
20,0.9785714285714284
"[43292703.433121935, 707797.8870136158, 2375044.7118187174, 514656.53461372346, 1276274.5306595215, 221545.10625043715, 66780.0079778109, 973176.1327893415, 3653556.9577674093]",0.9785714285714285
20,0.9785714285714284
"[40965843.56935719, 1500769.920894233, 8951577.569215551, 390157.50523629086, 871006.4865615014, 386039.949260295, 36371.512946207586, 274915.8917466116, 4627870.124470192]",0.9785714285714285
20,0.9785714285714284
"[36821162.40364077, 1536956.824193431, 1454707.4205652734, 377906.835220518, 1019304.641515392, 505440.5155717929, 223821.94049285585, 1180443.4089960903, 2611076.791388118]",0.9785714285714285
20,0.9785714285714284
21,0.9785714285714284
"[81669365.43018904, 334578.11788738606, 2673043.6398497857, 539221.822806128, 1246937.8050512634, 261247.16859384612, 68397.93302576937, 1432142.7522810171, 2029850.200372151]",0.9785714285714285
21,0.9785714285714284
"[77224012.48003203, 319201.9821506644, 1912194.1832624269, 450671.48915756424, 492325.23864367115, 315291.62057933875, 33870.335448941965, 813441.0470024116, 4929600.194485336]",0.9785714285714285
21,0.9785714285714284
"[66664433.374349326, 899148.915322402, 3423059.2107437565, 568146.0249503327, 1020796.8403412531, 158621.66575569136, 88007.45685829475, 906363.8900345769, 3121353.1507056523]",0.9785714285714285
21,0.9785714285714284
"[63096336.7978683, 1280896.7233268996, 3052368.523420713, 1042208.5829246616, 3539716.5543248337, 488655.0691966368, 133811.74120729434, 1138317.021476646, 4516617.45311012]",0.9785714285714285
21,0.9785714285714284
"[56547659.89474386, 489769.5131392812, 2411171.3357936367, 344768.55441246706, 865954.0990034419, 418106.788470015, 46840.5773799399, 1016612.5828109795, 3314409.687281788]",0.9785714285714285
21,0.9785714285714284
"[53766674.743755236, 1349245.6037986903, 3163102.515530179, 792274.6935489718, 1828915.1967931536, 159693.9713323391, 56602.399877318894, 1828023.0031851956, 2748221.4506141976]",0.9785714285714285
21,0.9785714285714284
"[51781390.23792019, 2192619.6100735543, 2197685.4013943695, 281294.29751139233, 845641.7514232812, 437835.4889692976, 282965.5237480222, 1102952.2112379202, 2688520.2815283923]",0.9785714285714285
21,0.9785714285714284
"[50729029.17538233, 388483.805605592, 1407464.3087678682, 1187530.1175886719, 2270020.6003486374, 120731.71777914403, 170606.58285119067, 691166.2126216819, 4290967.615372375]",0.9785714285714285
21,0.9785714285714284
"[48081526.90695365, 1902952.3548850422, 2908918.2400388587, 819644.8423034206, 1844222.005310909, 739409.8734180486, 88082.17165207745, 815386.4476193535, 3520357.1800951576]",0.9785714285714285
21,0.9785714285714284
22,0.9785714285714284
"[168834374.6628991, 530619.6144760216, 2063129.9323049067, 524721.8502616701, 238359.29447851848, 227387.56196234844, 55088.06812518898, 884544.2985476394, 3379762.1030458594]",0.9785714285714285
22,0.9785714285714284
"[113008162.44992256, 253020.39458559442, 2576392.3807212636, 612673.7264790627, 689137.2678474295, 239304.03110042377, 16910.96137926086, 387333.8319900221, 8008863.209101911]",0.9785714285714285
22,0.9785714285714284
"[102066100.24301037, 926696.1830193159, 2865590.0904266657, 947435.2455840837, 770253.9822674642, 179893.57649799593, 118454.73598895679, 1187491.3956133204, 2173463.4860532777]",0.9785714285714285
22,0.9785714285714284
"[96837906.35294718, 385471.41515319434, 2756287.5252617304, 643732.9727879713, 459042.494376407, 233841.0012211393, 24627.16501294721, 684665.9764369589, 5946944.309509903]",0.9785714285714285
22,0.9785714285714284
"[73148360.61348256, 684811.8178931382, 3244019.453020774, 649790.7790946933, 644391.414423407, 221365.4278437889, 90055.4064525053, 1272091.653169286, 2745269.1791710383]",0.9785714285714285
22,0.9785714285714284
"[70699598.00061527, 796522.3018918463, 4474429.599778592, 429659.83120514435, 1530812.3743151017, 197727.9794712782, 132630.53004010912, 684969.8965397808, 3796845.1196670034]",0.9785714285714285
22,0.9785714285714284
"[67040179.64795864, 950083.8525123311, 2840395.9345485317, 987808.1436991184, 3745088.806871822, 458051.9046508863, 200859.99162828128, 1757152.8389019049, 6474163.729592177]",0.9785714285714285
22,0.9785714285714284
"[66664433.374349326, 899148.915322402, 3423059.2107437565, 568146.0249503327, 1020796.8403412531, 158621.66575569136, 88007.45685829475, 906363.8900345769, 3121353.1507056523]",0.9785714285714285
22,0.9785714285714284
"[58303527.043821275, 2878662.4443146875, 1804752.9830226887, 1260941.6082420214, 1113103.352335186, 613796.0085442468, 83760.45100619347, 827754.776160591, 5369149.693350929]",0.9785714285714285
22,0.9785714285714284
23,0.9785714285714284
"[152136794.12830645, 434976.10734094953, 2619061.211658704, 674904.3349342122, 218297.47056295996, 269703.56148293545, 51325.59280180691, 1242803.8216938851, 1809910.9546076239]",0.9785714285714285
23,0.9785714285714284
"[144396458.6806286, 1215328.1065352636, 1771546.9467036317, 580933.4647910398, 685817.2625764284, 146259.7232025097, 149817.43533627386, 1142901.9891993485, 2939310.8548541595]",0.9785714285714285
23,0.9785714285714284
"[131543109.35457113, 234982.2838328227, 1625128.237077261, 474259.9095315152, 261609.9086836151, 341314.62096209126, 16165.790694142124, 1043472.3929835218, 4868722.333246465]",0.9785714285714285
23,0.9785714285714284
"[127993355.66147767, 261353.94946383845, 1931076.2461227989, 781298.3113322847, 325470.0238739294, 294119.1804578123, 27120.202665723282, 875731.2108200397, 10195033.087149605]",0.9785714285714285
23,0.9785714285714284
"[113712096.87591445, 147800.9593931224, 2708503.5532965735, 913098.9595993252, 1023652.6816891795, 267162.21885625186, 10547.56283685989, 320458.91937538877, 10553934.607297199]",0.9785714285714285
23,0.9785714285714284
"[109715727.2247665, 425630.27731315757, 2241820.727373184, 530265.3857083467, 353436.1857873392, 231561.9042016275, 49251.49231375613, 643097.527701277, 7408740.885162247]",0.9785714285714285
23,0.9785714285714284
"[108783332.97736129, 1524969.313032325, 2311042.9254612755, 707369.2985444572, 429787.51243621524, 162755.02929056328, 170880.08240647597, 1376900.9777410794, 3465821.691815153]",0.9785714285714285
23,0.9785714285714284
"[104381636.95738906, 298281.5687638208, 3389509.045029591, 416678.9991159582, 145159.67592727684, 261605.62603093538, 40764.89867184608, 1750882.2959279744, 1253627.4615195198]",0.9785714285714285
23,0.9785714285714284
"[83950169.36165005, 151503.7964653161, 3791358.98034886, 623464.5978053473, 584200.574443219, 329336.91254705295, 7384.8489290335165, 171220.38087783902, 9712546.268303774]",0.9785714285714285
23,0.9785714285714284
24,0.9785714285714284
"[214117504.23091727, 333486.42621922377, 2442990.748543774, 425110.97109775717, 130101.0231509418, 123391.9446819406, 6841.7753217264235, 1119883.205937028, 2398091.42338437]",0.9785714285714285
24,0.9785714285714284
"[200563250.01345935, 271485.87886837125, 1728629.1629548357, 495945.67222373746, 197934.76339081602, 179917.7838696141, 10388.704100112194, 1539395.7432912593, 1846948.7846771076]",0.9785714285714285
24,0.9785714285714284
"[164517286.00693148, 582834.0964358242, 3151968.560750857, 541442.3742184158, 140470.3407096275, 334776.79350651114, 38862.017363544976, 700512.7727498905, 2265952.7671591667]",0.9785714285714285
24,0.9785714285714284
"[143158489.99371123, 278793.12118856504, 1968907.0815608497, 332842.16927923594, 118032.42997731059, 384033.32278455223, 21993.7772296836, 923056.2483094911, 1803251.1993095262]",0.9785714285714285
24,0.9785714285714284
"[123449565.84103142, 1180405.1053946456, 1191506.0843911425, 308397.9823176947, 682196.1761814347, 113943.47910441305, 126308.59956393612, 771722.8181360085, 4642404.156487324]",0.9785714285714285
24,0.9785714285714284
"[117702375.8339341, 1040438.9428841209, 2244702.3299912238, 551962.6416102637, 687245.6367250691, 151126.42496985703, 174778.3378089746, 617293.881615233, 3836931.5825065053]",0.9785714285714285
24,0.9785714285714284
"[109715727.2247665, 425630.27731315757, 2241820.727373184, 530265.3857083467, 353436.1857873392, 231561.9042016275, 49251.49231375613, 643097.527701277, 7408740.885162247]",0.9785714285714285
24,0.9785714285714284
"[108783332.97736129, 1524969.313032325, 2311042.9254612755, 707369.2985444572, 429787.51243621524, 162755.02929056328, 170880.08240647597, 1376900.9777410794, 3465821.691815153]",0.9785714285714285
24,0.9785714285714284
"[104381636.95738906, 298281.5687638208, 3389509.045029591, 416678.9991159582, 145159.67592727684, 261605.62603093538, 40764.89867184608, 1750882.2959279744, 1253627.4615195198]",0.9785714285714285
24,0.9785714285714284
25,0.9785714285714284
"[238581775.46055293, 415618.3652385926, 4316291.849772331, 698302.8697114675, 207283.6589582463, 296990.6294197844, 31374.508436597233, 865023.1220725917, 2672298.463001239]",0.9785714285714285
25,0.9785714285714284
"[210446026.57553008, 165683.93520610768, 1661210.2472320185, 329189.4653021243, 166621.05278964856, 153427.22582709158, 13126.738474886904, 1994345.8877441515, 2381242.4290708154]",0.9785714285714285
25,0.9785714285714284
"[184879695.81706542, 389627.88514422206, 3655927.9953946695, 519222.46618269116, 162330.0828523361, 160733.16180819264, 4260.204039911071, 1022026.2184344665, 1899076.672799048]",0.9785714285714285
25,0.9785714285714284
"[163576999.18860555, 413452.6997195396, 1019016.9706693946, 410594.2093539214, 105911.27207169429, 274290.6920291116, 31178.304369688092, 717508.8066065229, 2121689.432332134]",0.9785714285714285
25,0.9785714285714284
"[155857572.56167078, 773575.4295257487, 2704212.8595516924, 716670.1522657934, 112807.4745357422, 335348.591087817, 41446.02362978541, 1055543.3723545948, 1801455.908874209]",0.9785714285714285
25,0.9785714285714284
"[143158489.99371123, 278793.12118856504, 1968907.0815608497, 332842.16927923594, 118032.42997731059, 384033.32278455223, 21993.7772296836, 923056.2483094911, 1803251.1993095262]",0.9785714285714285
25,0.9785714285714284
"[138864269.01658443, 667200.6089296066, 1238950.0091723683, 377889.3205953768, 703805.2952403612, 92738.97877804114, 132700.93639717624, 379828.28328816884, 3406415.657591424]",0.9785714285714285
25,0.9785714285714284
"[130307000.37684761, 352964.40844406345, 4707390.957795298, 231232.69022467424, 112016.31331213389, 350980.5024685792, 30571.286033403343, 1674866.5609781079, 1667735.5477052033]",0.9785714285714285
25,0.9785714285714284
"[124669898.07456806, 852339.4843072816, 1625065.4221755122, 203146.30026475462, 485875.15528341045, 87014.46784836121, 164440.1243054859, 922202.906074841, 3803017.031359522]",0.9785714285714285
25,0.9785714285714284
