10,0.9499999999999998
"[43147128.30794902, 9.100605041452917, 17.440625078454183, 293031695706.43756, 5.105241103645705, -193.68655640583899, 10.104391975647864, -47.470247824618234, 199.20040967713575, 111.23668964547205, 5.236852098226183, 1.373314536438739, -10.61389769491267, 0.5051801669774981, -0.7647839018188085]",0.95
10,0.9499999999999998
"[43090845.80909711, 17.830165816014613, -16.568644071567007, 239429673095.801, 4.3138778606927515, 28.869681165813102, 4.782682819423486, 21.595915309926585, 334.81203469560273, 157.8957208492019, 0.18657510164707888, 1.092687090038124, 2.317748260291424, 0.7442356274167382, 4.813798118370703]",0.95
10,0.9499999999999998
"[43090136.207318425, 20.95656134282381, 37.859582264570946, 128623253714.48227, 3.7190836220322745, 20.903035124599434, 17.53160792371942, 32.88036270847864, 71.01994428118572, 110.47256109049562, -11.463038920976363, -0.27781232981371334, -15.753400523933463, 0.631308163825573, 0.9941689249457213]",0.95
10,0.9499999999999998
"[43090136.207318425, 20.95656134282381, 37.859582264570946, 128623253714.48227, 3.7190836220322745, 20.903035124599434, 17.53160792371942, 32.88036270847864, 71.01994428118572, 110.47256109049562, -11.463038920976363, -0.27781232981371334, -15.753400523933463, 0.631308163825573, 0.9941689249457213]",0.95
10,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
10,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
10,0.9499999999999998
"[43058735.088215426, 21.157697943680333, -153.65880417779215, 276885030454.8651, 18.387437648658636, 28.766706703901363, 9.952329270398444, 34.91990248444206, 267.27549272571946, 40.14668998670109, 12.095654953495282, 3.0993444718611123, 47.36005207641135, 0.5569487933121143, 5.330023567839849]",0.95
10,0.9499999999999998
"[43034235.21060245, 3.967789221912633, 105.38905865904118, 330852299620.15656, 16.88857463877514, -88.82685341184423, -6.876754756649177, -17.999581053985416, 402.8593768473286, 209.04591809340482, 16.555120397177593, 1.6740295864992438, -21.394986564651383, 0.17575079665456456, 8.621997631298505]",0.95
10,0.9499999999999998
11,0.9499999999999998
"[43160103.20015246, 3.1379257704482644, 123.21380781465695, 303495474881.32324, 0.44282996856932044, -40.712674138809895, -11.149185702708964, -16.46555589842847, 534.6043317349367, 287.2167363297331, 9.805541683475258, -0.0054693742934036615, -62.07304808751531, 0.5754089779608247, 11.077932424462219]",0.95
11,0.9499999999999998
"[43147128.30794902, 9.100605041452917, 17.440625078454183, 293031695706.43756, 5.105241103645705, -193.68655640583899, 10.104391975647864, -47.470247824618234, 199.20040967713575, 111.23668964547205, 5.236852098226183, 1.373314536438739, -10.61389769491267, 0.5051801669774981, -0.7647839018188085]",0.95
11,0.9499999999999998
"[43090845.80909711, 17.830165816014613, -16.568644071567007, 239429673095.801, 4.3138778606927515, 28.869681165813102, 4.782682819423486, 21.595915309926585, 334.81203469560273, 157.8957208492019, 0.18657510164707888, 1.092687090038124, 2.317748260291424, 0.7442356274167382, 4.813798118370703]",0.95
11,0.9499999999999998
"[43090136.207318425, 20.95656134282381, 37.859582264570946, 128623253714.48227, 3.7190836220322745, 20.903035124599434, 17.53160792371942, 32.88036270847864, 71.01994428118572, 110.47256109049562, -11.463038920976363, -0.27781232981371334, -15.753400523933463, 0.631308163825573, 0.9941689249457213]",0.95
11,0.9499999999999998
"[43090136.207318425, 20.95656134282381, 37.859582264570946, 128623253714.48227, 3.7190836220322745, 20.903035124599434, 17.53160792371942, 32.88036270847864, 71.01994428118572, 110.47256109049562, -11.463038920976363, -0.27781232981371334, -15.753400523933463, 0.631308163825573, 0.9941689249457213]",0.95
11,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
11,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
11,0.9499999999999998
"[43058735.088215426, 21.157697943680333, -153.65880417779215, 276885030454.8651, 18.387437648658636, 28.766706703901363, 9.952329270398444, 34.91990248444206, 267.27549272571946, 40.14668998670109, 12.095654953495282, 3.0993444718611123, 47.36005207641135, 0.5569487933121143, 5.330023567839849]",0.95
11,0.9499999999999998
"[43034235.21060245, 3.967789221912633, 105.38905865904118, 330852299620.15656, 16.88857463877514, -88.82685341184423, -6.876754756649177, -17.999581053985416, 402.8593768473286, 209.04591809340482, 16.555120397177593, 1.6740295864992438, -21.394986564651383, 0.17575079665456456, 8.621997631298505]",0.95
11,0.9499999999999998
11,0.9499999999999998
"[43160103.20015246, 3.1379257704482644, 123.21380781465695, 303495474881.32324, 0.44282996856932044, -40.712674138809895, -11.149185702708964, -16.46555589842847, 534.6043317349367, 287.2167363297331, 9.805541683475258, -0.0054693742934036615, -62.07304808751531, 0.5754089779608247, 11.077932424462219]",0.95
11,0.9499999999999998
"[43147128.30794902, 9.100605041452917, 17.440625078454183, 293031695706.43756, 5.105241103645705, -193.68655640583899, 10.104391975647864, -47.470247824618234, 199.20040967713575, 111.23668964547205, 5.236852098226183, 1.373314536438739, -10.61389769491267, 0.5051801669774981, -0.7647839018188085]",0.95
11,0.9499999999999998
"[43124958.94517358, 17.164868546104724, 59.921625058121265, 356310450144.56165, 12.405715603777072, 9.371069452002072, 6.332167059510773, -18.394773638680324, 236.17721490539145, 75.471208671484, 8.50401387984262, 0.8091375484237437, -13.433518352897035, 0.40457618446770627, -0.404748190254967]",0.95
11,0.9499999999999998
"[43090845.80909711, 17.830165816014613, -16.568644071567007, 239429673095.801, 4.3138778606927515, 28.869681165813102, 4.782682819423486, 21.595915309926585, 334.81203469560273, 157.8957208492019, 0.18657510164707888, 1.092687090038124, 2.317748260291424, 0.7442356274167382, 4.813798118370703]",0.95
11,0.9499999999999998
"[43090136.207318425, 20.95656134282381, 37.859582264570946, 128623253714.48227, 3.7190836220322745, 20.903035124599434, 17.53160792371942, 32.88036270847864, 71.01994428118572, 110.47256109049562, -11.463038920976363, -0.27781232981371334, -15.753400523933463, 0.631308163825573, 0.9941689249457213]",0.95
11,0.9499999999999998
"[43090136.207318425, 20.95656134282381, 37.859582264570946, 128623253714.48227, 3.7190836220322745, 20.903035124599434, 17.53160792371942, 32.88036270847864, 71.01994428118572, 110.47256109049562, -11.463038920976363, -0.27781232981371334, -15.753400523933463, 0.631308163825573, 0.9941689249457213]",0.95
11,0.9499999999999998
"[43090136.207318425, 20.95656134282381, 37.859582264570946, 128623253714.48227, 3.7190836220322745, 20.903035124599434, 17.53160792371942, 32.88036270847864, 71.01994428118572, 110.47256109049562, -11.463038920976363, -0.27781232981371334, -15.753400523933463, 0.631308163825573, 0.9941689249457213]",0.95
11,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
11,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
11,0.9499999999999998
11,0.9499999999999998
"[43181120.497261874, 24.340355000295045, 77.87281580301007, 323180676613.7456, 15.966449037160853, -6.445937887284135, 12.94560753289561, -15.538022130493644, 84.4139198469868, 36.93708607943263, -4.38290962546353, 1.4929980300456573, 11.666572501693452, 0.29839217610514635, -5.408125651958532]",0.95
11,0.9499999999999998
"[43173645.144868724, 28.409031430538192, 9.896911361257887, 190586235893.37497, 9.563489956178016, 5.550565990210283, 14.532920446411516, 25.807642346432374, 111.06643725215862, 101.08461722892652, -18.812698720083276, 2.1009069759438153, 39.32297288976325, 0.5876878641326219, -2.5627133034003147]",0.95
11,0.9499999999999998
"[43160103.20015246, 3.1379257704482644, 123.21380781465695, 303495474881.32324, 0.44282996856932044, -40.712674138809895, -11.149185702708964, -16.46555589842847, 534.6043317349367, 287.2167363297331, 9.805541683475258, -0.0054693742934036615, -62.07304808751531, 0.5754089779608247, 11.077932424462219]",0.95
11,0.9499999999999998
"[43147128.30794902, 9.100605041452917, 17.440625078454183, 293031695706.43756, 5.105241103645705, -193.68655640583899, 10.104391975647864, -47.470247824618234, 199.20040967713575, 111.23668964547205, 5.236852098226183, 1.373314536438739, -10.61389769491267, 0.5051801669774981, -0.7647839018188085]",0.95
11,0.9499999999999998
"[43125474.504624784, 10.48404579323139, 53.32258187154544, 271462573988.56232, 2.378353914631023, -5.921496486498629, -3.183251441642793, 2.5651797057489283, 434.7081832152704, 222.55622858946793, 4.9960583925612, 0.5436088578723565, -29.87764991361216, 0.6598223026887808, 7.945865271416482]",0.95
11,0.9499999999999998
"[43124958.94517358, 17.164868546104724, 59.921625058121265, 356310450144.56165, 12.405715603777072, 9.371069452002072, 6.332167059510773, -18.394773638680324, 236.17721490539145, 75.471208671484, 8.50401387984262, 0.8091375484237437, -13.433518352897035, 0.40457618446770627, -0.404748190254967]",0.95
11,0.9499999999999998
"[43124764.9028461, 13.610441320040588, 107.75080820768339, 160656154607.2436, 1.783559675970546, -13.888142527712297, 9.565673662653142, 13.849627104300986, 170.9160928008534, 175.13306883076166, -6.653555630062241, -0.8268905619794809, -47.94879869783705, 0.5468948390976156, 4.1262360779915]",0.95
11,0.9499999999999998
"[43093396.16158919, 4.305463045374852, 35.43264329427094, 253162861004.49646, 1.344775388901468, -183.8083189056091, 12.033837124211018, -42.91944815210778, 173.43329917811852, 117.27717331566409, 9.965842881789719, -0.15722456075578806, -46.05168248831556, 0.5332467715364345, 1.5238204330530256]",0.95
11,0.9499999999999998
"[43090845.80909711, 17.830165816014613, -16.568644071567007, 239429673095.801, 4.3138778606927515, 28.869681165813102, 4.782682819423486, 21.595915309926585, 334.81203469560273, 157.8957208492019, 0.18657510164707888, 1.092687090038124, 2.317748260291424, 0.7442356274167382, 4.813798118370703]",0.95
11,0.9499999999999998
12,0.9499999999999998
"[43181120.497261874, 24.340355000295045, 77.87281580301007, 323180676613.7456, 15.966449037160853, -6.445937887284135, 12.94560753289561, -15.538022130493644, 84.4139198469868, 36.93708607943263, -4.38290962546353, 1.4929980300456573, 11.666572501693452, 0.29839217610514635, -5.408125651958532]",0.95
12,0.9499999999999998
"[43173645.144868724, 28.409031430538192, 9.896911361257887, 190586235893.37497, 9.563489956178016, 5.550565990210283, 14.532920446411516, 25.807642346432374, 111.06643725215862, 101.08461722892652, -18.812698720083276, 2.1009069759438153, 39.32297288976325, 0.5876878641326219, -2.5627133034003147]",0.95
12,0.9499999999999998
"[43160103.20015246, 3.1379257704482644, 123.21380781465695, 303495474881.32324, 0.44282996856932044, -40.712674138809895, -11.149185702708964, -16.46555589842847, 534.6043317349367, 287.2167363297331, 9.805541683475258, -0.0054693742934036615, -62.07304808751531, 0.5754089779608247, 11.077932424462219]",0.95
12,0.9499999999999998
"[43147128.30794902, 9.100605041452917, 17.440625078454183, 293031695706.43756, 5.105241103645705, -193.68655640583899, 10.104391975647864, -47.470247824618234, 199.20040967713575, 111.23668964547205, 5.236852098226183, 1.373314536438739, -10.61389769491267, 0.5051801669774981, -0.7647839018188085]",0.95
12,0.9499999999999998
"[43125474.504624784, 10.48404579323139, 53.32258187154544, 271462573988.56232, 2.378353914631023, -5.921496486498629, -3.183251441642793, 2.5651797057489283, 434.7081832152704, 222.55622858946793, 4.9960583925612, 0.5436088578723565, -29.87764991361216, 0.6598223026887808, 7.945865271416482]",0.95
12,0.9499999999999998
"[43124958.94517358, 17.164868546104724, 59.921625058121265, 356310450144.56165, 12.405715603777072, 9.371069452002072, 6.332167059510773, -18.394773638680324, 236.17721490539145, 75.471208671484, 8.50401387984262, 0.8091375484237437, -13.433518352897035, 0.40457618446770627, -0.404748190254967]",0.95
12,0.9499999999999998
"[43124764.9028461, 13.610441320040588, 107.75080820768339, 160656154607.2436, 1.783559675970546, -13.888142527712297, 9.565673662653142, 13.849627104300986, 170.9160928008534, 175.13306883076166, -6.653555630062241, -0.8268905619794809, -47.94879869783705, 0.5468948390976156, 4.1262360779915]",0.95
12,0.9499999999999998
"[43093396.16158919, 4.305463045374852, 35.43264329427094, 253162861004.49646, 1.344775388901468, -183.8083189056091, 12.033837124211018, -42.91944815210778, 173.43329917811852, 117.27717331566409, 9.965842881789719, -0.15722456075578806, -46.05168248831556, 0.5332467715364345, 1.5238204330530256]",0.95
12,0.9499999999999998
"[43090845.80909711, 17.830165816014613, -16.568644071567007, 239429673095.801, 4.3138778606927515, 28.869681165813102, 4.782682819423486, 21.595915309926585, 334.81203469560273, 157.8957208492019, 0.18657510164707888, 1.092687090038124, 2.317748260291424, 0.7442356274167382, 4.813798118370703]",0.95
12,0.9499999999999998
12,0.9549999999999998
"[43217400.77938344, 21.81680304233823, 16.46900385255842, 426289118790.0338, 4.638360680285713, 7.861044041347583, 19.713949980106598, -8.924969555730735, 461.7490482729104, 40.50441341708027, -15.65900255617244, -0.8268905619794809, -62.07304808751531, 0.5924270365748363, 4.813798118370703]",0.95
12,0.9549999999999998
"[43212389.41853478, 0.06273251411139569, 140.70288503286375, 381848629224.12756, 1.472750826829953, -66.00960023733062, -21.445467951121064, -34.86279603655266, 698.0257395247942, 340.73051860405883, 14.027292889215566, 0.9303276329941115, -57.33618229612759, 0.5418716793683735, 13.05375194204386]",0.95
12,0.9549999999999998
"[43181120.497261874, 24.340355000295045, 77.87281580301007, 323180676613.7456, 15.966449037160853, -6.445937887284135, 12.94560753289561, -15.538022130493644, 84.4139198469868, 36.93708607943263, -4.38290962546353, 1.4929980300456573, 11.666572501693452, 0.29839217610514635, -5.408125651958532]",0.95
12,0.9549999999999998
"[43173645.144868724, 28.409031430538192, 9.896911361257887, 190586235893.37497, 9.563489956178016, 5.550565990210283, 14.532920446411516, 25.807642346432374, 111.06643725215862, 101.08461722892652, -18.812698720083276, 2.1009069759438153, 39.32297288976325, 0.5876878641326219, -2.5627133034003147]",0.95
12,0.9549999999999998
"[43160103.20015246, 3.1379257704482644, 123.21380781465695, 303495474881.32324, 0.44282996856932044, -40.712674138809895, -11.149185702708964, -16.46555589842847, 534.6043317349367, 287.2167363297331, 9.805541683475258, -0.0054693742934036615, -62.07304808751531, 0.5754089779608247, 11.077932424462219]",0.95
12,0.9549999999999998
"[43147128.30794902, 9.100605041452917, 17.440625078454183, 293031695706.43756, 5.105241103645705, -193.68655640583899, 10.104391975647864, -47.470247824618234, 199.20040967713575, 111.23668964547205, 5.236852098226183, 1.373314536438739, -10.61389769491267, 0.5051801669774981, -0.7647839018188085]",0.95
12,0.9549999999999998
"[43125474.504624784, 10.48404579323139, 53.32258187154544, 271462573988.56232, 2.378353914631023, -5.921496486498629, -3.183251441642793, 2.5651797057489283, 434.7081832152704, 222.55622858946793, 4.9960583925612, 0.5436088578723565, -29.87764991361216, 0.6598223026887808, 7.945865271416482]",0.95
12,0.9549999999999998
"[43124958.94517358, 17.164868546104724, 59.921625058121265, 356310450144.56165, 12.405715603777072, 9.371069452002072, 6.332167059510773, -18.394773638680324, 236.17721490539145, 75.471208671484, 8.50401387984262, 0.8091375484237437, -13.433518352897035, 0.40457618446770627, -0.404748190254967]",0.95
12,0.9549999999999998
"[43124764.9028461, 14.045637783795849, 163.46574150011818, 148161905899.5345, 4.3138778606927515, 84.37723979758975, 4.420922083387886, -23.186019900569065, 170.9160928008534, 183.33229104383645, 0.18657510164707888, 1.1890065013461066, -32.884150944036435, 0.29839217610514635, 7.945865271416482]",0.95
12,0.9549999999999998
12,0.9549999999999998
"[43351150.61775761, 35.81969139559243, 206.77702653557344, 437374540839.85144, 28.71577369610841, 81.83530888903452, 3.7075520420953874, -20.907056115261955, 113.62061778088719, 44.16487411988035, -16.537737730625718, 3.1801601265547355, 42.848282722359244, -0.06602012943905605, -9.7458254479989]",0.95
12,0.9549999999999998
"[43344016.45990525, 46.29826949587898, 4.681409140570992, 435896174803.7505, 12.65210640337587, 158.09912962663532, 31.096270576225244, 39.417808351514495, 405.04811776739325, -41.48747842342004, -50.16135800042407, 0.43183930312989594, -8.297816048901243, 0.5595449710035033, -0.28062864738171456]",0.95
12,0.9549999999999998
"[43334392.26188663, -8.219898721895792, 123.57500686987993, 574856907119.6311, 3.563992767164432, -286.6898135449287, -33.59158216724246, -82.65799993117136, 927.8936961658488, 390.21647760977004, 20.351723354660724, 2.22623271620271, -46.35379630560354, 0.5323051653113693, 10.417176479051196]",0.95
12,0.9549999999999998
"[43217400.77938344, 21.81680304233823, 16.46900385255842, 426289118790.0338, 4.638360680285713, 7.861044041347583, 19.713949980106598, -8.924969555730735, 461.7490482729104, 40.50441341708027, -15.65900255617244, -0.8268905619794809, -62.07304808751531, 0.5924270365748363, 4.813798118370703]",0.95
12,0.9549999999999998
"[43214714.394090675, 0.5886990943942361, 182.06910126410932, 357842172196.9088, 0.05798387473842692, 18.120673806646053, -27.08126772034806, -11.640487392437045, 780.5081150354004, 397.87912465722223, 11.713019216973874, 0.29342235031565195, -72.91728419207375, 0.5744762816195099, 16.903914898725468]",0.95
12,0.9549999999999998
"[43212389.41853478, 0.06273251411139569, 140.70288503286375, 381848629224.12756, 1.472750826829953, -66.00960023733062, -21.445467951121064, -34.86279603655266, 698.0257395247942, 340.73051860405883, 14.027292889215566, 0.9303276329941115, -57.33618229612759, 0.5418716793683735, 13.05375194204386]",0.95
12,0.9549999999999998
"[43181120.497261874, 24.340355000295045, 77.87281580301007, 323180676613.7456, 15.966449037160853, -6.445937887284135, 12.94560753289561, -15.538022130493644, 84.4139198469868, 36.93708607943263, -4.38290962546353, 1.4929980300456573, 11.666572501693452, 0.29839217610514635, -5.408125651958532]",0.95
12,0.9549999999999998
"[43173645.144868724, 28.409031430538192, 9.896911361257887, 190586235893.37497, 9.563489956178016, 5.550565990210283, 14.532920446411516, 25.807642346432374, 111.06643725215862, 101.08461722892652, -18.812698720083276, 2.1009069759438153, 39.32297288976325, 0.5876878641326219, -2.5627133034003147]",0.95
12,0.9549999999999998
"[43160103.20015246, 3.1379257704482644, 123.21380781465695, 303495474881.32324, 0.44282996856932044, -40.712674138809895, -11.149185702708964, -16.46555589842847, 534.6043317349367, 287.2167363297331, 9.805541683475258, -0.0054693742934036615, -62.07304808751531, 0.5754089779608247, 11.077932424462219]",0.95
12,0.9549999999999998
13,0.9549999999999998
"[43351150.61775761, 35.81969139559243, 206.77702653557344, 437374540839.85144, 28.71577369610841, 81.83530888903452, 3.7075520420953874, -20.907056115261955, 113.62061778088719, 44.16487411988035, -16.537737730625718, 3.1801601265547355, 42.848282722359244, -0.06602012943905605, -9.7458254479989]",0.95
13,0.9549999999999998
"[43344016.45990525, 46.29826949587898, 4.681409140570992, 435896174803.7505, 12.65210640337587, 158.09912962663532, 31.096270576225244, 39.417808351514495, 405.04811776739325, -41.48747842342004, -50.16135800042407, 0.43183930312989594, -8.297816048901243, 0.5595449710035033, -0.28062864738171456]",0.95
13,0.9549999999999998
"[43334392.26188663, -8.219898721895792, 123.57500686987993, 574856907119.6311, 3.563992767164432, -286.6898135449287, -33.59158216724246, -82.65799993117136, 927.8936961658488, 390.21647760977004, 20.351723354660724, 2.22623271620271, -46.35379630560354, 0.5323051653113693, 10.417176479051196]",0.95
13,0.9549999999999998
"[43217400.77938344, 21.81680304233823, 16.46900385255842, 426289118790.0338, 4.638360680285713, 7.861044041347583, 19.713949980106598, -8.924969555730735, 461.7490482729104, 40.50441341708027, -15.65900255617244, -0.8268905619794809, -62.07304808751531, 0.5924270365748363, 4.813798118370703]",0.95
13,0.9549999999999998
"[43214714.394090675, 0.5886990943942361, 182.06910126410932, 357842172196.9088, 0.05798387473842692, 18.120673806646053, -27.08126772034806, -11.640487392437045, 780.5081150354004, 397.87912465722223, 11.713019216973874, 0.29342235031565195, -72.91728419207375, 0.5744762816195099, 16.903914898725468]",0.95
13,0.9549999999999998
"[43212389.41853478, 0.06273251411139569, 140.70288503286375, 381848629224.12756, 1.472750826829953, -66.00960023733062, -21.445467951121064, -34.86279603655266, 698.0257395247942, 340.73051860405883, 14.027292889215566, 0.9303276329941115, -57.33618229612759, 0.5418716793683735, 13.05375194204386]",0.95
13,0.9549999999999998
"[43181120.497261874, 24.340355000295045, 77.87281580301007, 323180676613.7456, 15.966449037160853, -6.445937887284135, 12.94560753289561, -15.538022130493644, 84.4139198469868, 36.93708607943263, -4.38290962546353, 1.4929980300456573, 11.666572501693452, 0.29839217610514635, -5.408125651958532]",0.95
13,0.9549999999999998
"[43173645.144868724, 28.409031430538192, 9.896911361257887, 190586235893.37497, 9.563489956178016, 5.550565990210283, 14.532920446411516, 25.807642346432374, 111.06643725215862, 101.08461722892652, -18.812698720083276, 2.1009069759438153, 39.32297288976325, 0.5876878641326219, -2.5627133034003147]",0.95
13,0.9549999999999998
"[43160103.20015246, 3.1379257704482644, 123.21380781465695, 303495474881.32324, 0.44282996856932044, -40.712674138809895, -11.149185702708964, -16.46555589842847, 534.6043317349367, 287.2167363297331, 9.805541683475258, -0.0054693742934036615, -62.07304808751531, 0.5754089779608247, 11.077932424462219]",0.95
13,0.9549999999999998
13,0.9549999999999998
"[43351150.61775761, 35.81969139559243, 206.77702653557344, 437374540839.85144, 28.71577369610841, 81.83530888903452, 3.7075520420953874, -20.907056115261955, 113.62061778088719, 44.16487411988035, -16.537737730625718, 3.1801601265547355, 42.848282722359244, -0.06602012943905605, -9.7458254479989]",0.95
13,0.9549999999999998
"[43344016.45990525, 46.29826949587898, 4.681409140570992, 435896174803.7505, 12.65210640337587, 158.09912962663532, 31.096270576225244, 39.417808351514495, 405.04811776739325, -41.48747842342004, -50.16135800042407, 0.43183930312989594, -8.297816048901243, 0.5595449710035033, -0.28062864738171456]",0.95
13,0.9549999999999998
"[43334392.26188663, -8.219898721895792, 123.57500686987993, 574856907119.6311, 3.563992767164432, -286.6898135449287, -33.59158216724246, -82.65799993117136, 927.8936961658488, 390.21647760977004, 20.351723354660724, 2.22623271620271, -46.35379630560354, 0.5323051653113693, 10.417176479051196]",0.95
13,0.9549999999999998
"[43334392.26188663, -8.219898721895792, 123.57500686987993, 574856907119.6311, 3.563992767164432, -286.6898135449287, -33.59158216724246, -82.65799993117136, 927.8936961658488, 390.21647760977004, 20.351723354660724, 2.22623271620271, -46.35379630560354, 0.5323051653113693, 10.417176479051196]",0.95
13,0.9549999999999998
"[43217400.77938344, 21.81680304233823, 16.46900385255842, 426289118790.0338, 4.638360680285713, 7.861044041347583, 19.713949980106598, -8.924969555730735, 461.7490482729104, 40.50441341708027, -15.65900255617244, -0.8268905619794809, -62.07304808751531, 0.5924270365748363, 4.813798118370703]",0.95
13,0.9549999999999998
"[43217400.77938344, 21.81680304233823, 16.46900385255842, 426289118790.0338, 4.638360680285713, 7.861044041347583, 19.713949980106598, -8.924969555730735, 461.7490482729104, 40.50441341708027, -15.65900255617244, -0.8268905619794809, -62.07304808751531, 0.5924270365748363, 4.813798118370703]",0.95
13,0.9549999999999998
"[43214714.394090675, 0.5886990943942361, 182.06910126410932, 357842172196.9088, 0.05798387473842692, 18.120673806646053, -27.08126772034806, -11.640487392437045, 780.5081150354004, 397.87912465722223, 11.713019216973874, 0.29342235031565195, -72.91728419207375, 0.5744762816195099, 16.903914898725468]",0.95
13,0.9549999999999998
"[43214714.394090675, 0.5886990943942361, 182.06910126410932, 357842172196.9088, 0.05798387473842692, 18.120673806646053, -27.08126772034806, -11.640487392437045, 780.5081150354004, 397.87912465722223, 11.713019216973874, 0.29342235031565195, -72.91728419207375, 0.5744762816195099, 16.903914898725468]",0.95
13,0.9549999999999998
"[43212389.41853478, 0.06273251411139569, 140.70288503286375, 381848629224.12756, 1.472750826829953, -66.00960023733062, -21.445467951121064, -34.86279603655266, 698.0257395247942, 340.73051860405883, 14.027292889215566, 0.9303276329941115, -57.33618229612759, 0.5418716793683735, 13.05375194204386]",0.95
13,0.9549999999999998
13,0.9549999999999998
"[43518599.86826224, 45.93828752071894, 342.35954231703965, 574677221581.0815, 41.49963749301622, 184.5470595222569, -8.779128233674562, -27.818105519775997, 198.98061836415823, 65.63158521257523, -25.397158258720573, 4.79732748550498, 68.36701293578656, -0.4298740418442895, -12.765688333443368]",0.95
13,0.9549999999999998
"[43444590.791222796, 49.41542144437839, 45.10991358052965, 567656144520.0718, 13.397263692372324, 223.82374783601418, 26.612789269460908, 38.49780222676607, 664.472333596676, -21.85099768212521, -58.58141094129229, 0.045481317813031386, -35.23975124041124, 0.5249146416052163, 3.979320250358624]",0.95
13,0.9549999999999998
"[43397700.102147534, 4.020834504874594, 117.68120951388622, 579660435126.4895, 7.570865628709512, -211.57077075228477, -27.90042186918313, -58.48661097754873, 899.5432309130903, 349.2205316895199, 3.100545632534896, 2.855597648757399, -19.46618028629649, 0.5158641325257027, 7.8699630961749865]",0.95
13,0.9549999999999998
"[43351150.61775761, 35.81969139559243, 206.77702653557344, 437374540839.85144, 28.71577369610841, 81.83530888903452, 3.7075520420953874, -20.907056115261955, 113.62061778088719, 44.16487411988035, -16.537737730625718, 3.1801601265547355, 42.848282722359244, -0.06602012943905605, -9.7458254479989]",0.95
13,0.9549999999999998
"[43344016.45990525, 46.29826949587898, 4.681409140570992, 435896174803.7505, 12.65210640337587, 158.09912962663532, 31.096270576225244, 39.417808351514495, 405.04811776739325, -41.48747842342004, -50.16135800042407, 0.43183930312989594, -8.297816048901243, 0.5595449710035033, -0.28062864738171456]",0.95
13,0.9549999999999998
"[43334392.26188663, -8.219898721895792, 123.57500686987993, 574856907119.6311, 3.563992767164432, -286.6898135449287, -33.59158216724246, -82.65799993117136, 927.8936961658488, 390.21647760977004, 20.351723354660724, 2.22623271620271, -46.35379630560354, 0.5323051653113693, 10.417176479051196]",0.95
13,0.9549999999999998
"[43334392.26188663, -8.219898721895792, 123.57500686987993, 574856907119.6311, 3.563992767164432, -286.6898135449287, -33.59158216724246, -82.65799993117136, 927.8936961658488, 390.21647760977004, 20.351723354660724, 2.22623271620271, -46.35379630560354, 0.5323051653113693, 10.417176479051196]",0.95
13,0.9549999999999998
"[43217400.77938344, 21.81680304233823, 16.46900385255842, 426289118790.0338, 4.638360680285713, 7.861044041347583, 19.713949980106598, -8.924969555730735, 461.7490482729104, 40.50441341708027, -15.65900255617244, -0.8268905619794809, -62.07304808751531, 0.5924270365748363, 4.813798118370703]",0.95
13,0.9549999999999998
"[43217400.77938344, 21.81680304233823, 16.46900385255842, 426289118790.0338, 4.638360680285713, 7.861044041347583, 19.713949980106598, -8.924969555730735, 461.7490482729104, 40.50441341708027, -15.65900255617244, -0.8268905619794809, -62.07304808751531, 0.5924270365748363, 4.813798118370703]",0.95
13,0.9549999999999998
14,0.9549999999999998
